adCode,"parent","level","name","postcode",areaCode
431228108,431228,4,"三道坑镇","",""
431228109,431228,4,"岩桥镇","",""
431228110,431228,4,"楠木坪镇","",""
431228111,431228,4,"芷江镇","",""
431228201,431228,4,"牛牯坪乡","",""
431228204,431228,4,"水宽乡","",""
431228212,431228,4,"大树坳乡","",""
431228215,431228,4,"梨溪口乡","",""
431228216,431228,4,"洞下场乡","",""
431228220,431228,4,"禾梨坳乡","",""
431228221,431228,4,"冷水溪乡","",""
431228223,431228,4,"晓坪乡","",""
431228224,431228,4,"罗卜田乡","",""
431229100,431229,4,"渠阳镇","",""
431229101,431229,4,"甘棠镇","",""
431229102,431229,4,"大堡子镇","",""
431229103,431229,4,"坳上镇","",""
431229104,431229,4,"新厂镇","",""
431229105,431229,4,"平茶镇","",""
431229200,431229,4,"太阳坪乡","",""
431229201,431229,4,"三锹乡","",""
431229202,431229,4,"文溪乡","",""
431229203,431229,4,"寨牙乡","",""
431229206,431229,4,"藕团乡","",""
431230102,431230,4,"播阳镇","",""
431230104,431230,4,"牙屯堡镇","",""
431230105,431230,4,"菁芜洲镇","",""
431230108,431230,4,"双江镇","",""
431230109,431230,4,"陇城镇","",""
431230110,431230,4,"万佛山镇","",""
431230111,431230,4,"溪口镇","",""
431230112,431230,4,"县溪镇","",""
431230113,431230,4,"独坡镇","",""
431230203,431230,4,"大高坪苗族乡","",""
431230220,431230,4,"坪坦乡","",""
431230400,431230,4,"地连林场","",""
431281001,431281,4,"河滨路街道","",""
431281002,431281,4,"沅江路街道","",""
431281003,431281,4,"新街街道","",""
431281004,431281,4,"高坡街街道","",""
431281101,431281,4,"黔城镇","",""
431281102,431281,4,"安江镇","",""
431281103,431281,4,"托口镇","",""
431281104,431281,4,"雪峰镇","",""
431281106,431281,4,"江市镇","",""
431281107,431281,4,"沅河镇","",""
431281108,431281,4,"塘湾镇","",""
431281202,431281,4,"岔头乡","",""
431281203,431281,4,"茅渡乡","",""
431281204,431281,4,"大崇乡","",""
431281205,431281,4,"熟坪乡","",""
431281206,431281,4,"铁山乡","",""
431281207,431281,4,"群峰乡","",""
431281208,431281,4,"湾溪乡","",""
431281209,431281,4,"洗马乡","",""
431281211,431281,4,"沙湾乡","",""
431281212,431281,4,"深渡苗族乡","",""
431281213,431281,4,"龙船塘瑶族乡","",""
431281214,431281,4,"太平乡","",""
431281217,431281,4,"岩垅乡","",""
431281218,431281,4,"横岩乡","",""
431281220,431281,4,"桂花园乡","",""
431302001,431302,4,"乐坪街道","",""
431302002,431302,4,"花山街道","",""
431302003,431302,4,"黄泥塘街道","",""
431302004,431302,4,"长青街道","",""
431302005,431302,4,"大科街道","",""
431302006,431302,4,"大埠桥街道","",""
431302007,431302,4,"涟滨街道","",""
431302100,431302,4,"杉山镇","",""
431302101,431302,4,"万宝镇","",""
431302104,431302,4,"石井镇","",""
431302105,431302,4,"水洞底镇","",""
431302106,431302,4,"蛇形山镇","",""
431302204,431302,4,"双江乡","",""
431321001,431321,4,"永丰街道","",""
431321101,431321,4,"荷叶镇","",""
431321102,431321,4,"井字镇","",""
431321103,431321,4,"梓门桥镇","",""
431321104,431321,4,"杏子铺镇","",""
431321105,431321,4,"走马街镇","",""
431321107,431321,4,"洪山殿镇","",""
431321108,431321,4,"甘棠铺镇","",""
431321109,431321,4,"三塘铺镇","",""
431321110,431321,4,"青树坪镇","",""
431321111,431321,4,"花门镇","",""
431321112,431321,4,"锁石镇","",""
431321200,431321,4,"石牛乡","",""
431321201,431321,4,"沙塘乡","",""
431321202,431321,4,"印塘乡","",""
431321400,431321,4,"经济开发区","",""
431322003,431322,4,"枫林街道","",""
431322101,431322,4,"石冲口镇","",""
431322102,431322,4,"洋溪镇","",""
431322103,431322,4,"槎溪镇","",""
431322104,431322,4,"水车镇","",""
431322105,431322,4,"文田镇","",""
431322106,431322,4,"奉家镇","",""
431322107,431322,4,"炉观镇","",""
431322108,431322,4,"游家镇","",""
431322109,431322,4,"西河镇","",""
431322110,431322,4,"孟公镇","",""
431322111,431322,4,"琅塘镇","",""
431322112,431322,4,"白溪镇","",""
431322113,431322,4,"圳上镇","",""
431322114,431322,4,"吉庆镇","",""
431322115,431322,4,"温塘镇","",""
431322116,431322,4,"田坪镇","",""
431322117,431322,4,"桑梓镇","",""
431322118,431322,4,"曹家镇","",""
431322200,431322,4,"科头乡","",""
431322201,431322,4,"维山乡","",""
431322202,431322,4,"天门乡","",""
431322203,431322,4,"荣华乡","",""
431322204,431322,4,"金凤乡","",""
431322205,431322,4,"油溪乡","",""
431322206,431322,4,"坐石乡","",""
431322400,431322,4,"古台山林场","",""
431322401,431322,4,"上渡办事处","",""
431322402,431322,4,"大熊山林场","",""
431381004,431381,4,"布溪街道","",""
431381005,431381,4,"锡矿山街道","",""
431381006,431381,4,"沙塘湾街道","",""
431381007,431381,4,"冷水江街道","",""
431381105,431381,4,"三尖镇","",""
431381106,431381,4,"金竹山镇","",""
431381107,431381,4,"铎山镇","",""
431381108,431381,4,"渣渡镇","",""
431381109,431381,4,"禾青镇","",""
431381205,431381,4,"中连乡","",""
431382001,431382,4,"蓝田街道","",""
431382002,431382,4,"六亩塘街道","",""
431382101,431382,4,"石马山镇","",""
431382102,431382,4,"安平镇","",""
431382103,431382,4,"湄江镇","",""
431382104,431382,4,"伏口镇","",""
431382105,431382,4,"桥头河镇","",""
431382106,431382,4,"七星街镇","",""
431382107,431382,4,"杨市镇","",""
431382108,431382,4,"枫坪镇","",""
431382109,431382,4,"斗笠山镇","",""
431382111,431382,4,"白马镇","",""
431382112,431382,4,"茅塘镇","",""
431382113,431382,4,"荷塘镇","",""
431382114,431382,4,"金石镇","",""
431382115,431382,4,"龙塘镇","",""
431382116,431382,4,"渡头塘镇","",""
431382200,431382,4,"三甲乡","",""
431382202,431382,4,"古塘乡","",""
433101005,433101,4,"镇溪街道","",""
433101006,433101,4,"峒河街道","",""
433101007,433101,4,"乾州街道","",""
433101100,433101,4,"矮寨镇","",""
433101101,433101,4,"马颈坳镇","",""
433101102,433101,4,"河溪镇","",""
433101104,433101,4,"丹青镇","",""
433101105,433101,4,"太平镇","",""
433101200,433101,4,"寨阳乡","",""
433101203,433101,4,"已略乡","",""
433101204,433101,4,"白岩乡","",""
433122101,433122,4,"浦市镇","",""
433122102,433122,4,"达岚镇","",""
433122103,433122,4,"合水镇","",""
433122104,433122,4,"兴隆场镇","",""
433122105,433122,4,"潭溪镇","",""
433122106,433122,4,"洗溪镇","",""
433122107,433122,4,"武溪镇","",""
433122203,433122,4,"石榴坪乡","",""
433122206,433122,4,"解放岩乡","",""
433122207,433122,4,"小章乡","",""
433122208,433122,4,"白羊溪乡","",""
433123100,433123,4,"沱江镇","",""
433123101,433123,4,"廖家桥镇","",""
433123102,433123,4,"木江坪镇","",""
433123103,433123,4,"阿拉营镇","",""
433123104,433123,4,"茶田镇","",""
433123105,433123,4,"吉信镇","",""
433123106,433123,4,"山江镇","",""
433123107,433123,4,"腊尔山镇","",""
433123108,433123,4,"禾库镇","",""
433123109,433123,4,"新场镇","",""
433123110,433123,4,"竿子坪镇","",""
433123111,433123,4,"千工坪镇","",""
433123112,433123,4,"落潮井镇","",""
433123204,433123,4,"水打田乡","",""
433123205,433123,4,"林峰乡","",""
433123216,433123,4,"麻冲乡","",""
433123220,433123,4,"两林乡","",""
433124100,433124,4,"花垣镇","",""
433124101,433124,4,"边城镇","",""
433124102,433124,4,"龙潭镇","",""
433124103,433124,4,"民乐镇","",""
433124105,433124,4,"吉卫镇","",""
433124106,433124,4,"麻栗场镇","",""
433124107,433124,4,"雅酉镇","",""
433124108,433124,4,"双龙镇","",""
433124109,433124,4,"石栏镇","",""
433124200,433124,4,"长乐乡","",""
433124206,433124,4,"猫儿乡","",""
433124208,433124,4,"补抽乡","",""
433125100,433125,4,"迁陵镇","",""
433125101,433125,4,"水田河镇","",""
433125102,433125,4,"葫芦镇","",""
433125103,433125,4,"毛沟镇","",""
433125104,433125,4,"普戎镇","",""
433125105,433125,4,"比耳镇","",""
433125106,433125,4,"清水坪镇","",""
433125108,433125,4,"复兴镇","",""
433125109,433125,4,"碗米坡镇","",""
433125110,433125,4,"吕洞山镇","",""
433125201,433125,4,"阳朝乡","",""
433125216,433125,4,"长潭河乡","",""
433125400,433125,4,"钟灵山工业园","",""
433126101,433126,4,"默戎镇","",""
433126103,433126,4,"红石林镇","",""
433126105,433126,4,"断龙山镇","",""
433126106,433126,4,"古阳镇","",""
433126107,433126,4,"岩头寨镇","",""
433126108,433126,4,"高峰镇","",""
433126109,433126,4,"坪坝镇","",""
433127101,433127,4,"首车镇","",""
433127102,433127,4,"泽家镇","",""
433127104,433127,4,"永茂镇","",""
433127105,433127,4,"石堤镇","",""
433127106,433127,4,"塔卧镇","",""
433127107,433127,4,"万坪镇","",""
433127109,433127,4,"青坪镇","",""
433127110,433127,4,"砂坝镇","",""
433127111,433127,4,"松柏镇","",""
433127112,433127,4,"灵溪镇","",""
433127113,433127,4,"小溪镇","",""
433127114,433127,4,"芙蓉镇","",""
433127200,433127,4,"两岔乡","",""
433127202,433127,4,"西歧乡","",""
433127203,433127,4,"对山乡","",""
433127210,433127,4,"高坪乡","",""
433127216,433127,4,"朗溪乡","",""
433127220,433127,4,"润雅乡","",""
433127222,433127,4,"车坪乡","",""
433127228,433127,4,"毛坝乡","",""
433127229,433127,4,"万民乡","",""
433127230,433127,4,"盐井乡","",""
433127236,433127,4,"颗砂乡","",""
433130001,433130,4,"民安街道","",""
433130002,433130,4,"华塘街道","",""
433130004,433130,4,"石羔街道","",""
433130005,433130,4,"兴隆街道","",""
433130102,433130,4,"茨岩塘镇","",""
433130103,433130,4,"红岩溪镇","",""
433130104,433130,4,"洗车河镇","",""
433130105,433130,4,"苗儿滩镇","",""
433130107,433130,4,"里耶镇","",""
433130108,433130,4,"召市镇","",""
433130109,433130,4,"桂塘镇","",""
433130110,433130,4,"石牌镇","",""
433130111,433130,4,"靛房镇","",""
433130112,433130,4,"洗洛镇","",""
433130113,433130,4,"水田坝镇","",""
433130114,433130,4,"农车镇","",""
433130200,433130,4,"洛塔乡","",""
433130210,433130,4,"大安乡","",""
433130215,433130,4,"茅坪乡","",""
433130222,433130,4,"内溪乡","",""
433130236,433130,4,"咱果乡","",""
440103001,440103,4,"沙面街道","",""
440103002,440103,4,"岭南街道","",""
440103003,440103,4,"华林街道","",""
440103004,440103,4,"多宝街道","",""
440103005,440103,4,"昌华街道","",""
440103006,440103,4,"逢源街道","",""
440103007,440103,4,"龙津街道","",""
440103008,440103,4,"金花街道","",""
440103009,440103,4,"彩虹街道","",""
440103010,440103,4,"南源街道","",""
440103011,440103,4,"西村街道","",""
440103012,440103,4,"站前街道","",""
440103013,440103,4,"桥中街道","",""
440103014,440103,4,"白鹤洞街道","",""
440103015,440103,4,"冲口街道","",""
440103016,440103,4,"花地街道","",""
440103017,440103,4,"石围塘街道","",""
440103018,440103,4,"茶滘街道","",""
440103019,440103,4,"东漖街道","",""
440103020,440103,4,"海龙街道","",""
440103021,440103,4,"东沙街道","",""
440103022,440103,4,"中南街道","",""
440104001,440104,4,"洪桥街道","",""
440104003,440104,4,"北京街道","",""
440104004,440104,4,"六榕街道","",""
440104005,440104,4,"流花街道","",""
440104007,440104,4,"光塔街道","",""
440104010,440104,4,"人民街道","",""
440104011,440104,4,"东山街道","",""
440104012,440104,4,"农林街道","",""
440104013,440104,4,"梅花村街道","",""
440104014,440104,4,"黄花岗街道","",""
440104015,440104,4,"华乐街道","",""
440104017,440104,4,"大塘街道","",""
440104018,440104,4,"珠光街道","",""
440104019,440104,4,"大东街道","",""
440104020,440104,4,"白云街道","",""
440104021,440104,4,"登峰街道","",""
440104022,440104,4,"矿泉街道","",""
440104024,440104,4,"建设街道","",""
440105001,440105,4,"赤岗街道","",""
440105002,440105,4,"新港街道","",""
440105003,440105,4,"昌岗街道","",""
440105004,440105,4,"江南中街道","",""
440105005,440105,4,"滨江街道","",""
440105006,440105,4,"素社街道","",""
440105007,440105,4,"海幢街道","",""
440105008,440105,4,"南华西街道","",""
440105009,440105,4,"龙凤街道","",""
440105010,440105,4,"沙园街道","",""
440105011,440105,4,"南石头街道","",""
440105012,440105,4,"凤阳街道","",""
440105013,440105,4,"瑞宝街道","",""
440105014,440105,4,"江海街道","",""
440105015,440105,4,"琶洲街道","",""
440105016,440105,4,"南洲街道","",""
440105017,440105,4,"华洲街道","",""
440105018,440105,4,"官洲街道","",""
440106001,440106,4,"五山街道","",""
440106002,440106,4,"员村街道","",""
440106003,440106,4,"车陂街道","",""
440106004,440106,4,"沙河街道","",""
440106006,440106,4,"石牌街道","",""
440106007,440106,4,"沙东街道","",""
440106008,440106,4,"天河南街道","",""
440106009,440106,4,"林和街道","",""
440106010,440106,4,"兴华街道","",""
440106011,440106,4,"棠下街道","",""
440106012,440106,4,"天园街道","",""
440106013,440106,4,"猎德街道","",""
440106014,440106,4,"冼村街道","",""
440106015,440106,4,"元岗街道","",""
440106016,440106,4,"黄村街道","",""
440106017,440106,4,"凤凰街道","",""
440106018,440106,4,"龙洞街道","",""
440106019,440106,4,"长兴街道","",""
440106020,440106,4,"前进街道","",""
440106021,440106,4,"珠吉街道","",""
440106022,440106,4,"新塘街道","",""
440111002,440111,4,"三元里街道","",""
440111003,440111,4,"松洲街道","",""
440111004,440111,4,"景泰街道","",""
440111005,440111,4,"同德街道","",""
440111006,440111,4,"黄石街道","",""
440111007,440111,4,"棠景街道","",""
440111008,440111,4,"新市街道","",""
440111009,440111,4,"同和街道","",""
440111010,440111,4,"京溪街道","",""
440111011,440111,4,"永平街道","",""
440111012,440111,4,"嘉禾街道","",""
440111013,440111,4,"均禾街道","",""
440111014,440111,4,"石井街道","",""
440111015,440111,4,"金沙街道","",""
440111016,440111,4,"云城街道","",""
440111017,440111,4,"鹤龙街道","",""
440111018,440111,4,"白云湖街道","",""
440111019,440111,4,"石门街道","",""
440111020,440111,4,"龙归街道","",""
440111021,440111,4,"大源街道","",""
440111103,440111,4,"人和镇","",""
440111107,440111,4,"太和镇","",""
440111108,440111,4,"钟落潭镇","",""
440111113,440111,4,"江高镇","",""
440112001,440112,4,"黄埔街道","",""
440112002,440112,4,"红山街道","",""
440112003,440112,4,"鱼珠街道","",""
440112005,440112,4,"大沙街道","",""
440112006,440112,4,"文冲街道","",""
440112007,440112,4,"穗东街道","",""
440112008,440112,4,"南岗街道","",""
440112009,440112,4,"荔联街道","",""
440112010,440112,4,"长洲街道","",""
440112011,440112,4,"夏港街道","",""
440112012,440112,4,"萝岗街道","",""
440112013,440112,4,"东区街道","",""
440112014,440112,4,"联和街道","",""
440112015,440112,4,"永和街道","",""
440112016,440112,4,"龙湖街道","",""
440112017,440112,4,"新龙镇","",""
440112018,440112,4,"九佛街道","",""
440113003,440113,4,"钟村街道","",""
440113004,440113,4,"大石街道","",""
440113005,440113,4,"市桥街道","",""
440113006,440113,4,"沙头街道","",""
440113007,440113,4,"东环街道","",""
440113008,440113,4,"桥南街道","",""
440113009,440113,4,"小谷围街道","",""
440113010,440113,4,"洛浦街道","",""
440113011,440113,4,"石壁街道","",""
440113012,440113,4,"大龙街道","",""
440113102,440113,4,"石碁镇","",""
440113103,440113,4,"南村镇","",""
440113104,440113,4,"新造镇","",""
440113105,440113,4,"化龙镇","",""
440113106,440113,4,"石楼镇","",""
440113118,440113,4,"沙湾街道","",""
440114001,440114,4,"新华街道","",""
440114002,440114,4,"新雅街道","",""
440114003,440114,4,"花城街道","",""
440114004,440114,4,"秀全街道","",""
440114103,440114,4,"梯面镇","",""
440114104,440114,4,"花山镇","",""
440114105,440114,4,"花东镇","",""
440114107,440114,4,"炭步镇","",""
440114108,440114,4,"赤坭镇","",""
440114109,440114,4,"狮岭镇","",""
440115001,440115,4,"南沙街道","",""
440115002,440115,4,"珠江街道","",""
440115003,440115,4,"龙穴街道","",""
440115101,440115,4,"横沥镇","",""
440115102,440115,4,"万顷沙镇","",""
440115103,440115,4,"黄阁镇","",""
440115104,440115,4,"东涌镇","",""
440115105,440115,4,"大岗镇","",""
440115106,440115,4,"榄核镇","",""
440117001,440117,4,"街口街道","",""
440117002,440117,4,"城郊街道","",""
440117003,440117,4,"江埔街道","",""
440117100,440117,4,"温泉镇","",""
440117101,440117,4,"良口镇","",""
440117102,440117,4,"吕田镇","",""
440117103,440117,4,"太平镇","",""
440117104,440117,4,"鳌头镇","",""
440118001,440118,4,"荔城街道","",""
440118002,440118,4,"增江街道","",""
440118003,440118,4,"朱村街道","",""
440118004,440118,4,"永宁街道","",""
440118100,440118,4,"正果镇","",""
440118101,440118,4,"石滩镇","",""
440118102,440118,4,"新塘镇","",""
440118103,440118,4,"中新镇","",""
440118104,440118,4,"派潭镇","",""
440118105,440118,4,"小楼镇","",""
440118106,440118,4,"仙村镇","",""
440203001,440203,4,"新华街道","",""
440203002,440203,4,"惠民街道","",""
440203100,440203,4,"西联镇","",""
440203101,440203,4,"西河镇","",""
440203102,440203,4,"重阳镇","",""
440203103,440203,4,"龙归镇","",""
440203104,440203,4,"江湾镇","",""
440204001,440204,4,"东河街道","",""
440204002,440204,4,"车站街道","",""
440204006,440204,4,"风采街道","",""
440204100,440204,4,"新韶镇","",""
440204101,440204,4,"乐园镇","",""
440204102,440204,4,"花坪镇","",""
440204103,440204,4,"犁市镇","",""
440204104,440204,4,"十里亭镇","",""
